InteractionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes	
	LiteratureRecord	https://www.gbif.org/species/5040606	Melissodes agilis	Melissodes agilis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3119134	Helianthus	Helianthus	Asteraceae	sunflowers			United States of America	Colorado		Colo		Colorado						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040606	Melissodes agilis	Melissodes agilis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3119134	Helianthus	Helianthus	Asteraceae	sunflowers			United States of America	New Mexico		N Mex		New Mexico						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040649	Melissodes subagilis	Melissodes subagilis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3146171	Grindelia	Grindelia	Asteraceae	gumweed			United States of America	Colorado		Colo		Colorado						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040649	Melissodes subagilis	Melissodes subagilis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3146171	Grindelia	Grindelia	Asteraceae	gumweed			United States of America	Arizona		Arizona		Arizona						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/8807057	Melissodes aurigenia	Melissodes aurigenia	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3119134	Helianthus	Helianthus	Asteraceae	sunflowers			United States of America			Maine to Nev		Maine to Nevada						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040660	Melissodes bimaculata	Melissodes bimaculata	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5792744	Ipomoeae	Ipomoeae	Convolvulaceae				United States of America			E States		Eastern States						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/8801074	Melissodes chrysothamni	Melissodes chrysothamni	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3148624	Chrysothamnus	Chrysothamnus	Asteraceae	rabbitbrush			United States of America	New Mexico	Rio Arriba	Embuda		Embuda						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040668	Melissodes cnici	Melissodes cnici	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3114511	Carduus	Carduus	Asteraceae	plumeless thistle			United States of America			E States		Eastern States						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040680	Melissodes coloradensis	Melissodes coloradensis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/6070956	Compositae	Compositae	Asteraceae	sunflowers			United States of America	Colorado		Colo		Colorado						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040680	Melissodes coloradensis	Melissodes coloradensis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/6070956	Compositae	Compositae	Asteraceae	sunflowers			United States of America	Illinois		Ills		Illinois						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040624	Melissodes confusa ruidosensis	Melissodes confusa ruidosensis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/7658792	Pentstemon	Pentstemon	Scrophulariaceae				United States of America	New Mexico		N Mexico		New Mexico						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040678	Melissodes dentiventris	Melissodes dentiventris	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/6070956	Compositae	Compositae	Asteraceae	sunflowers			United States of America			E States		Eastern States						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040704	Melissodes floris	Melissodes floris	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3105856	Bidens	Bidens	Asteraceae	spanish needles			Mexico	Vera Cruz		VC		Vera Cruz						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040650	Melissodes gilensis	Melissodes gilensis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3152711	Sidalcea	Sidalcea	Malvaceae	checker-mallow			United States of America	New Mexico		New Mex		New Mexico						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040650	Melissodes gilensis	Melissodes gilensis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3152711	Sidalcea	Sidalcea	Malvaceae	checker-mallow			United States of America	Arizona		Ariz		Arizona						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040650	Melissodes gilensis	Melissodes gilensis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3152711	Sidalcea	Sidalcea	Malvaceae	checker-mallow			United States of America	Colorado		Colo		Colorado						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040631	Melissodes grindeliae	Melissodes grindeliae	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3146171	Grindelia	Grindelia	Asteraceae	gumweed			United States of America	New Mexico		N Mex		New Mexico						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040631	Melissodes grindeliae	Melissodes grindeliae	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3146171	Grindelia	Grindelia	Asteraceae	gumweed			United States of America	Arizona		Ariz		Arizona						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040631	Melissodes grindeliae	Melissodes grindeliae	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3106738	Senecio	Senecio	Asteraceae	groundsel			United States of America	New Mexico		N Mex		New Mexico						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040631	Melissodes grindeliae	Melissodes grindeliae	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3106738	Senecio	Senecio	Asteraceae	groundsel			United States of America	Arizona		Ariz		Arizona						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/1345645	Melissodes helianthelli	Melissodes helianthelli	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3119134	Helianthus	Helianthus	Asteraceae	sunflowers			United States of America	New Mexico	Doña Ana	Mesilla Valley		Mesilla Valley						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040630	Melissodes hewetti	Melissodes hewetti	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/6370679	Peritoma	Peritoma	Cleomaceae	bee-plant			United States of America	New Mexico	Santa Fe	Santa Fe		Santa Fe						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/9187952	Melissodes illinoensis	Melissodes illinoensis	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3087170	Ratibida	Ratibida	Asteraceae	prairie coneflower			United States of America	Illinois		Ills		Illinois						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040596	Melissodes kallstromiae	Melissodes kallstromiae	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/3189885	Kallstroemia	Kallstroemia	Zygophyllaceae	caltrop			United States of America	New Mexico		New Mexico		New Mexico						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
	LiteratureRecord	https://www.gbif.org/species/5040665	Melissodes labintarum	Melissodes labintarum	Anthophoridae				adult		http://purl.obolibrary.org/obo/RO_0002618		Collected on	Flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/4273218	Labiatae	Labiatae	Lamiaceae	mints			Mexico	Vera Cruz		VC		Vera Cruz						pre 1906				"Cockerell, T. D. A. (1906). The North American bees of the family Anthophoridae. Transactions of the American Entomological Society (1890-), 32(1), 63-116."	Journal Article	Yes	Rachel Behm		
